building_ID,heart_rate,stress_level_value,eda,temp,Theta,Alpha,BetaL,BetaH,Gamma,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
14,79,24,0.0177684375,31.0676,4.7667584360119,1.65540244642857,1.40452845044642,1.15851896622023,1.04265734553571,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
15,80,19,0.0175890666666666,30.9915666666667,7.00817353705357,1.89527392544642,1.0439802328869,0.657614144494047,0.426120426190476,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-2
16,80,19,0.0175890666666666,30.9915666666667,7.00817353705357,1.89527392544642,1.0439802328869,0.657614144494047,0.426120426190476,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1
17,77,26,0.0171321458333333,30.9257333333333,5.40282935803385,2.1562022041877,1.39351682462132,0.990217471487971,1.03550741461241,2,2,1,1,1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
18,77,26,0.0171321458333333,30.9257333333333,5.40282935803385,2.1562022041877,1.39351682462132,0.990217471487971,1.03550741461241,1,1,1,2,2,2,2,0,0,0,0,1,1,1,2
19,80,-1,0.0166129999999999,30.8592166666666,3.60833213541666,1.35378367083333,0.867896311458333,0.610306133630952,0.411835457738095,1,1,1,1,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2
20,78,20,0.0174786374999999,30.8261333333333,4.62140356011904,1.75796994136904,1.14461834196428,0.598306555208333,0.437691896577381,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
21,78,20,0.0174786374999999,30.8261333333333,4.62140356011904,1.75796994136904,1.14461834196428,0.598306555208333,0.437691896577381,0,0,0,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
22,79,25,0.0147602583333333,30.80565,228.935758172619,73.0711994709821,27.4891276235118,12.7898830247023,3.90769148065476,0,0,0,-1,-1,1,1,1,1,2,2,2,2,2,2
23,79,25,0.0147602583333333,30.80565,228.935758172619,73.0711994709821,27.4891276235118,12.7898830247023,3.90769148065476,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1
24,78,25,0.0129086916666666,30.7429333333333,12.0153130931095,2.73025768948618,1.14103786634986,0.602472308286308,0.339173894416394,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
25,78,25,0.0129086916666666,30.7429333333333,12.0153130931095,2.73025768948618,1.14103786634986,0.602472308286308,0.339173894416394,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1
26,78,13,0.0126741041666666,30.70015,4.83213736711309,1.94971240059523,1.22944638571428,0.670848077678571,0.430672747321428,1,1,1,-2,-2,-2,0,-1,-1,-1,-1,-2,-2,-2,-2
27,78,13,0.0126741041666666,30.70015,4.83213736711309,1.94971240059523,1.22944638571428,0.670848077678571,0.430672747321428,2,2,2,0,0,-1,-1,-2,-2,2,2,2,2,2,2
28,77,15,0.0175721708333333,30.7219333333333,3.01961155208333,1.55485518809523,1.15202019419642,0.719576514880952,0.497156010565476,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2
29,77,15,0.0175721708333333,30.7219333333333,3.01961155208333,1.55485518809523,1.15202019419642,0.719576514880952,0.497156010565476,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
30,75,19,0.0182230125,30.73415,3.92022508407738,2.29454473735119,1.92879768883928,1.11396398690476,1.02234451502976,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
31,75,19,0.0182230125,30.73415,3.92022508407738,2.29454473735119,1.92879768883928,1.11396398690476,1.02234451502976,1,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1
32,75,20,0.0206620041666666,30.76285,5.41901085565476,3.30658931681547,2.18438740907738,1.34317434494047,0.997791170833333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33,76,20,0.0200976333333333,30.7270333333333,4.11344517261904,1.87240227723214,1.19882307261904,0.691811935714285,0.484770798214285,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
34,76,20,0.0200976333333333,30.7270333333333,4.11344517261904,1.87240227723214,1.19882307261904,0.691811935714285,0.484770798214285,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
35,78,22,0.0201417333333333,30.6780166666667,5.14212038090288,2.14653737095337,1.66996809533709,1.04937301841401,1.10336727739827,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
36,78,22,0.0201417333333333,30.6780166666667,5.14212038090288,2.14653737095337,1.66996809533709,1.04937301841401,1.10336727739827,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37,76,16,0.0192846458333333,30.6120999999999,103.528541852529,30.3469404374999,11.8982042596726,4.23563546607143,1.45722618645833,2,1,1,1,2,2,2,1,0,0,0,0,0,0,0
38,76,15,0.0195613416666666,30.5606,6.30641249419642,2.79684714315476,1.85757979776785,1.25761219821428,1.06929597410714,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1
39,76,15,0.0195613416666666,30.5606,6.30641249419642,2.79684714315476,1.85757979776785,1.25761219821428,1.06929597410714,2,2,2,-2,-2,-2,-1,-1,0,0,0,-1,-1,-2,-2
40,78,10,0.0210419125,30.5421833333333,5.45754325982142,2.02329741755952,1.07936710446428,0.724832852232142,0.542985528720238,2,2,2,2,0,0,0,0,0,0,0,0,1,2,1
41,78,10,0.0210419125,30.5421833333333,5.45754325982142,2.02329741755952,1.07936710446428,0.724832852232142,0.542985528720238,2,2,2,0,0,0,0,0,0,1,1,1,1,1,1
42,78,16,0.020068675,30.5689166666666,2.87183132981882,1.37592412874962,0.805332169290169,0.547250367240867,0.403755232848232,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
43,75,12,0.0168143833333333,30.53275,3.31223890074404,1.37611069211309,0.807758204315476,0.484788081845238,0.27552490282738,-1,-1,-1,-1,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2
44,75,12,0.0168143833333333,30.53275,3.31223890074404,1.37611069211309,0.807758204315476,0.484788081845238,0.27552490282738,2,2,2,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-2
45,78,21,0.0170892708333333,30.5070666666666,4.70658644895833,2.43130734627976,1.94551748125,0.932366917708333,0.662128076041666,2,2,2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2
46,78,14,0.0194238916666666,30.44725,7.4582062348075,6.8203007251034,5.55392510117721,3.97009164110722,2.67798748520521,0,0,0,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-2
47,78,14,0.0194238916666666,30.44725,7.4582062348075,6.8203007251034,5.55392510117721,3.97009164110722,2.67798748520521,0,0,0,0,0,0,0,1,1,1,1,2,1,2,2
48,78,13,0.00883398333333333,30.4789666666666,4.34454668532818,1.78880039337689,1.17914276655776,0.764670691268191,0.571795979803979,2,2,2,-1,-1,-1,0,0,0,0,0,0,0,0,0
49,78,13,0.00883398333333333,30.4789666666666,4.34454668532818,1.78880039337689,1.17914276655776,0.764670691268191,0.571795979803979,1,1,1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-1,-1,-1
50,78,13,0.00883398333333333,30.4789666666666,4.34454668532818,1.78880039337689,1.17914276655776,0.764670691268191,0.571795979803979,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
