building_ID,heart_rate,stress_level_value,eda,temp,Theta,Alpha,BetaL,BetaH,Gamma,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
25,82,-1,0.0803919041666666,31.1078999999999,1.54997446458333,1.16647124404761,0.589219533035714,0.28833366875,0.187522206845238,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
26,81,-1,0.0801029874999999,31.1035666666666,2.62251745366795,1.30872123284823,0.590117507128007,0.34195983026433,0.20545725081675,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1
27,83,-1,0.0809156166666667,31.0944666666666,4.66741242053571,2.11395779568452,1.11736923630952,0.515459870684523,0.487288596428571,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2
28,80,24,0.0824457583333332,31.0862333333333,12.6439581083333,3.23414499821428,1.59786889419642,0.803138203273809,0.534486586755952,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2
29,82,27,0.0835596708333333,31.0888333333333,2.83248752732402,1.58226256712206,0.855003859815859,0.451189355657855,0.360390865904365,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1
30,82,33,0.0836486833333332,31.0576333333333,45.7465641177083,7.12495094910714,3.1507927672619,2.12240402916666,1.0758085345238,0,0,0,1,1,1,0,1,1,1,0,1,1,1,1
31,82,25,0.0825005666666666,31.0114576271186,16.3876430760416,4.8296111470238,2.57668026517857,1.43863548988095,0.906838860416666,-1,-1,-2,0,0,1,0,1,1,0,-1,0,0,0,0
32,81,24,0.0830930041666666,30.9619666666666,1.97684823943452,1.73670733511904,1.15296080684523,0.805873583630952,0.745333495089285,1,2,2,2,2,-2,-2,-1,-1,-1,1,1,0,1,1
33,83,-1,0.0841967791666666,30.9219180327868,26.9951372515592,5.07711234927234,2.8008713057618,1.51804798336798,0.989005388476388,1,1,1,2,2,2,1,2,2,1,2,1,1,1,1
34,84,-1,0.0841814208333333,30.9077833333333,1.32453391934523,1.58328574002976,1.0888522126488,0.727482435119047,0.55631835,2,2,1,2,2,2,2,2,1,2,2,2,1,1,2
35,83,26,0.0840911625,30.8714166666666,44.6848915934523,13.0984811611607,5.16292918809524,1.53596535372023,0.789003333184523,1,1,1,1,0,1,1,1,1,1,1,2,0,1,1
36,83,-1,0.0837630333333332,30.8418166666666,13.9244490580357,2.92578650729166,1.22862914077381,0.613573335416666,0.391482812946428,-1,0,0,0,-1,-1,0,0,-1,-2,-2,-1,-1,-1,-1
37,81,24,0.083971075,30.8033333333333,1.94746434600534,1.1567776021681,0.71063926046926,0.407445738639738,0.289653298485298,0,0,0,-1,-2,0,-2,-1,0,0,-1,-1,-1,-1,-1
38,83,17,0.0835638458333333,30.7253166666666,61.023063225744,17.9082862316964,8.29535722276785,2.69266282336309,1.78899700595238,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1
39,81,-1,0.0813334208333333,30.6920166666666,2.32502785431547,1.83358272321428,1.3739183828869,0.791053585714285,0.764966753124999,-2,-1,-2,-2,-2,-1,-2,0,1,0,-2,-2,-2,-2,-2
40,81,-1,0.07586145,30.6511333333333,14.4773243523908,4.38285003786753,1.84451643762993,0.900673334719334,0.778059992574992,1,1,0,2,2,2,1,2,2,1,2,1,1,1,1
41,80,24,0.0761786041666666,30.5919,5.37345353392857,1.78005627723214,0.983250524404761,0.742054173660714,0.685945525148809,2,1,2,2,2,1,2,1,1,1,2,2,2,1,2
42,80,24,0.0761786041666666,30.5919,5.37345353392857,1.78005627723214,0.983250524404761,0.742054173660714,0.685945525148809,0,1,0,2,1,1,1,1,1,1,1,2,1,1,1
43,79,24,0.0767263666666666,30.47845,11.4055515587797,5.78023013541666,3.75691303794642,2.18230456696428,1.5756649251488,-1,-1,0,2,1,1,1,1,1,0,2,1,2,1,1
44,79,24,0.0767263666666666,30.47845,11.4055515587797,5.78023013541666,3.75691303794642,2.18230456696428,1.5756649251488,-1,-1,-1,1,1,-1,-2,-2,-1,-2,-1,1,0,0,0
45,78,23,0.00105157916666666,29.6731666666666,273.90770352272,145.294763195723,48.9646044106028,21.8658963255123,7.5542469034749,-1,-1,0,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1
46,77,24,0.251796383333333,28.0546,43.0017447824404,16.5125934334821,14.7763630114583,12.0202190909226,4.44356715133928,-1,0,0,-1,-2,-2,-1,-2,-2,-2,-2,-1,-2,-2,-2
47,86,22,0.408554041666667,25.1092666666667,5768.8447167198,2115.93959187518,1032.84855292556,479.167731790225,178.882830985964,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2
48,0,-1,0.0209254833333333,24.4853833333333,13.1525533714285,4.0392449047619,2.2803149047619,1.11010718809523,0.909691554761904,-2,-1,-1,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-2
49,0,-1,0.00522196666666666,23.7958666666666,3.83346525505952,3.44000690684524,1.6326168141369,0.86474362485119,0.643257826190476,0,1,1,-1,-2,0,-1,-1,-1,-1,-1,-1,0,-1,-1
50,0,-1,0.00522196666666666,23.7958666666666,3.83346525505952,3.44000690684524,1.6326168141369,0.86474362485119,0.643257826190476,-1,0,-1,-1,-1,-1,-2,-1,-1,-1,-2,0,-1,-1,-1
