building_ID,heart_rate,stress_level_value,eda,temp,Theta,Alpha,BetaL,BetaH,Gamma,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
34,80,18,-0.00106881666666666,21.8124999999999,4.6935105720238,1.1932311672618998,0.6038227553571421,0.41411214672619,0.302457454315476,1,1,0,-1,-1,-1,-1,-1,1,0,0,0,1,0,0
35,80,18,-0.00106881666666666,21.8124999999999,4.6935105720238,1.1932311672618998,0.6038227553571421,0.41411214672619,0.302457454315476,1,1,1,0,1,-1,-1,-1,0,-1,1,1,0,1,1
36,83,15,-0.000694525,21.7929999999999,5.3718742001488105,1.44041897068452,0.775084148809523,0.555076009672619,0.389461112946428,1,1,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0
37,80,15,-0.000446033333333333,21.7698999999999,4.74573971324621,1.4984435022275,0.8053427604692601,0.579813426789426,0.45687577071577007,1,1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1
38,80,15,-0.000446033333333333,21.7698999999999,4.74573971324621,1.4984435022275,0.8053427604692601,0.579813426789426,0.45687577071577007,-1,0,-1,-1,-1,-2,-2,-2,-1,-2,-1,-1,-1,-1,-1
39,82,22,-7.885e-05,21.761216666666602,4.952158707291661,1.14275806458333,0.670741281845238,0.47327701220238105,0.3521042802083329,-1,0,-1,-1,-1,-1,-1,-2,-1,-1,-2,-2,-2,-1,-1
40,82,22,-7.885e-05,21.761216666666602,4.952158707291661,1.14275806458333,0.670741281845238,0.47327701220238105,0.3521042802083329,0,1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,0,0
41,81,15,-0.000131554166666666,21.771966666666604,6.1773364489583305,1.59205629211309,0.966093407440476,0.663296732589285,0.492816665625,0,1,0,1,1,-1,-1,-1,-1,-1,1,-1,-1,0,0
42,80,22,0.000351795833333333,21.7607,5.48853778526785,1.54571572157738,0.752077891220237,0.46352290223214204,0.303230513244047,0,1,0,0,1,-1,-1,0,0,0,-1,0,0,0,0
43,80,22,0.000351795833333333,21.7607,5.48853778526785,1.54571572157738,0.752077891220237,0.46352290223214204,0.303230513244047,1,1,1,1,1,0,0,0,0,0,1,1,-2,1,1
44,83,15,0.000899341666666667,21.7431333333333,5.17280147029996,1.2296242717552701,0.636041862934362,0.37323957038906996,0.261334853430353,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1
45,83,15,0.000899341666666667,21.7431333333333,5.17280147029996,1.2296242717552701,0.636041862934362,0.37323957038906996,0.261334853430353,1,1,1,1,1,1,1,0,0,0,1,1,0,1,1
46,85,8,0.000646875,21.726999999999997,5.51137019761904,1.5153482029761898,0.6749959398809521,0.466847409970238,0.29158239062499897,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
47,88,1,0.000497591666666666,21.7169999999999,5.86999907648809,1.30766749866071,0.650514355505952,0.37680244285714204,0.22802835104166602,1,1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-2,1,-1,-1
48,88,1,0.000497591666666666,21.7169999999999,5.86999907648809,1.30766749866071,0.650514355505952,0.37680244285714204,0.22802835104166602,1,1,-1,-1,-1,-1,-1,-1,-1,-2,1,1,1,0,0
49,94,1,0.00111885416666666,21.7089999999999,5.27029295604395,1.30329586753786,0.63466896020196,0.400789051975052,0.273786828036828,1,1,0,0,0,-1,-1,0,1,0,1,0,0,0,0
50,94,1,0.00111885416666666,21.7089999999999,5.27029295604395,1.30329586753786,0.63466896020196,0.400789051975052,0.273786828036828,2,2,2,2,1,1,1,0,1,-1,1,1,1,1,1
