building_ID,heart_rate,stress_level_value,eda,temp,Theta,Alpha,BetaL,BetaH,Gamma,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
16,79,1,0.41676927916666606,31.214633333333303,52.085797203720205,13.684601178869,3.02188084122023,0.5797233821428571,0.294979333184523,0,0,-1,-1,0,0,0,0,0,-1,0,-1,0,-1,-1
17,79,1,0.41676927916666606,31.214633333333303,52.085797203720205,13.684601178869,3.02188084122023,0.5797233821428571,0.294979333184523,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
18,79,1,0.41676927916666606,31.214633333333303,52.085797203720205,13.684601178869,3.02188084122023,0.5797233821428571,0.294979333184523,0,0,0,-1,0,1,0,0,1,0,0,-1,0,0,-1
19,78,1,0.42029855416666606,31.2003333333333,75.6046096033561,18.288699953964898,4.21687766453816,0.583143667211167,0.317418709236709,0,0,1,1,1,0,-1,0,1,0,0,1,0,1,0
20,79,1,0.430623775,31.1959999999999,271.850979883928,2.96925203824404,3.13649865208333,1.0492396595238,0.29016706011904697,0,-1,-1,-1,1,0,-1,0,0,0,-1,-1,0,-1,-1
21,79,1,0.430623775,31.1959999999999,271.850979883928,2.96925203824404,3.13649865208333,1.0492396595238,0.29016706011904697,-1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-2,-1
22,79,1,0.430623775,31.1959999999999,271.850979883928,2.96925203824404,3.13649865208333,1.0492396595238,0.29016706011904697,-1,1,0,-1,-1,0,0,0,0,-1,0,-1,0,-1,-1
23,78,1,0.44743395416666604,31.2003333333333,198.24707518288602,4.42263322544642,2.19835155744047,0.764213266964285,0.31367178645833305,0,0,-1,0,1,0,-1,0,0,0,-1,0,-1,-1,-1
24,81,1,0.4652139458333329,31.1990333333333,130.644206031696,5.1253603255952305,1.16262749866071,0.9388418992559521,0.3893918395833329,0,0,0,0,0,-1,-1,0,-1,1,0,0,0,0,0
25,81,1,0.4652139458333329,31.1990333333333,130.644206031696,5.1253603255952305,1.16262749866071,0.9388418992559521,0.3893918395833329,-1,0,-1,0,0,-1,0,1,0,0,0,0,-1,-1,-1
26,84,1,0.466234364016736,31.212033333333302,19.5630968770418,2.01893182922482,0.909083519008019,0.504870474903474,0.32061495054945,0,0,0,-1,0,-1,0,0,-1,0,0,0,0,0,-1
27,84,1,0.466234364016736,31.212033333333302,19.5630968770418,2.01893182922482,0.909083519008019,0.504870474903474,0.32061495054945,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1
28,77,1,0.46815176348547705,31.230233333333302,25.607442181398802,2.24166537068452,1.01906538616071,0.49761760877976097,0.277955174404762,-1,0,-1,-1,-1,0,0,0,0,0,-1,-1,0,-1,-1
29,77,1,0.46815176348547705,31.230233333333302,25.607442181398802,2.24166537068452,1.01906538616071,0.49761760877976097,0.277955174404762,0,0,1,0,1,1,1,0,0,1,1,0,1,0,1
30,78,1,0.4647388583333329,31.2523333333333,49.5382780297619,4.90845266979166,1.68598835029761,0.71333515,0.374873638690476,0,0,0,0,1,0,1,0,1,0,0,-1,0,0,0
31,78,1,0.4647388583333329,31.2523333333333,49.5382780297619,4.90845266979166,1.68598835029761,0.71333515,0.374873638690476,1,0,1,0,0,1,0,0,0,-1,-1,-1,0,0,1
32,83,23,0.43072305,31.282666666666604,28.4241314659934,2.97855818770418,1.57533131021681,0.6918932485892479,0.311703443866944,1,0,1,2,1,1,0,1,1,1,1,2,0,1,1
33,74,20,0.4318884958333329,31.313066666666604,15.6166757229166,1.99391103125,1.59274761279762,0.76071887485119,0.303053965625,-1,0,-1,0,-1,0,0,0,0,-1,-1,-1,0,-1,-1
34,74,20,0.4318884958333329,31.313066666666604,15.6166757229166,1.99391103125,1.59274761279762,0.76071887485119,0.303053965625,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1
35,78,24,0.44521104583333293,31.393316666666603,14.0038553653273,2.94899066622023,0.997395266964285,0.45110666726190396,0.26573135535714204,0,0,-1,0,-1,0,0,1,0,1,-1,0,0,-1,-1
36,78,24,0.44521104583333293,31.393316666666603,14.0038553653273,2.94899066622023,0.997395266964285,0.45110666726190396,0.26573135535714204,-1,0,-1,0,1,0,0,0,1,-1,-1,1,0,0,-1
37,78,22,0.45753290416666603,31.4879,5.763117463690469,1.3819542686011899,0.79309072485119,0.40175398080357105,0.249308644791666,0,0,0,0,1,0,1,-1,0,-1,0,0,0,-1,0
38,78,22,0.45753290416666603,31.4879,5.763117463690469,1.3819542686011899,0.79309072485119,0.40175398080357105,0.249308644791666,0,0,0,1,1,0,0,1,0,1,0,-1,0,1,0
39,78,23,0.468561999999999,31.558133333333302,5.98532334422334,1.4793299031779,0.79186608063558,0.3653731476091471,0.228039468072468,-1,0,-1,0,1,0,0,1,0,0,0,1,0,0,-1
40,75,24,0.4900969083333329,31.5953166666666,5.40091995892857,1.4885733168154698,0.7688086886904759,0.395102959970238,0.25404513645833304,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1
41,75,24,0.4900969083333329,31.5953166666666,5.40091995892857,1.4885733168154698,0.7688086886904759,0.395102959970238,0.25404513645833304,0,0,0,1,1,1,0,1,1,-1,0,1,1,1,0
42,78,24,0.5074521416666661,31.6279833333333,16.1894793093749,2.6038366427083304,1.80953099032738,0.7549518584821421,0.570361377529761,0,0,1,1,1,-1,0,0,-1,0,1,1,0,1,1
43,78,24,0.5074521416666661,31.6279833333333,16.1894793093749,2.6038366427083304,1.80953099032738,0.7549518584821421,0.570361377529761,1,1,2,1,1,1,1,1,1,0,2,2,-1,1,2
44,75,1,0.193995387499999,31.3406166666666,887.480035201959,206.133217328927,111.62314017834801,37.7039322922483,14.5742833806058,0,0,0,0,1,0,0,1,1,0,0,-1,0,1,0
45,75,1,0.193995387499999,31.3406166666666,887.480035201959,206.133217328927,111.62314017834801,37.7039322922483,14.5742833806058,0,0,0,1,1,-1,-1,0,1,0,1,1,0,1,0
46,77,1,0.00196520416666666,29.772,1.7049271007326001,0.6265549652014649,0.4679337133699629,0.16479650183150102,0.10367497344322302,0,0,1,1,1,0,0,1,0,-1,1,0,1,1,1
47,77,1,0.00196520416666666,29.772,1.7049271007326001,0.6265549652014649,0.4679337133699629,0.16479650183150102,0.10367497344322302,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1
48,78,1,0.00196519166666666,28.171366666666604,5593.236083508001,170.874536861003,18.2004674581229,15.653421097713,3.12638432462132,-1,0,-1,-1,-1,0,0,-1,0,-1,-1,-1,0,-1,-1
49,78,1,0.00196519166666666,28.171366666666604,5593.236083508001,170.874536861003,18.2004674581229,15.653421097713,3.12638432462132,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1
50,78,1,0.00196519166666666,28.171366666666604,5593.236083508001,170.874536861003,18.2004674581229,15.653421097713,3.12638432462132,-1,0,-2,-1,-1,-1,-1,-1,0,0,-2,0,0,-1,-2
