building_ID,heart_rate,stress_level_value,eda,temp,Theta,Alpha,BetaL,BetaH,Gamma,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
28,84,1,0.20620520416666602,30.1668166666666,5.46142981324404,1.67515595610119,0.910532941369047,0.356779644345238,0.21684736145833303,1,1,0,-1,0,-1,-1,0,0,0,-1,0,0,-1,-1
29,92,1,0.20383109583333303,30.123016666666604,5.43658837392337,1.6170413725868702,0.9490395130680129,0.37540084526284495,0.20804899034748997,2,1,2,1,1,1,1,1,0,0,2,1,1,2,2
30,84,36,0.202238725,30.076616666666602,4.82153601547619,1.51265915595238,0.90573117485119,0.34941134315476097,0.20558457559523802,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0
31,81,61,0.20071837916666602,30.0306833333333,5.16793757395833,1.4733516452380901,0.843109573214285,0.36494714092261893,0.20422678139880898,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,-1
32,79,1,0.0777931916666667,29.619,1447.41621785922,445.20483513260996,235.646937572319,99.3341304852984,40.837625832788795,1,1,1,0,0,-1,0,0,0,0,-1,0,0,-2,-1
33,81,26,-0.0006148,28.555583333333303,109.37981808124901,35.2059821212797,24.386003699851102,9.79314085416667,4.6643885813988,1,-1,-1,0,0,-1,-1,0,0,0,0,0,0,0,-1
34,81,1,-0.000724058333333333,27.623516666666603,114.240578178571,29.6593601386904,11.5530754610119,7.32515868854166,2.6881449434523796,2,2,2,2,2,2,2,2,2,1,2,1,1,2,2
35,80,1,0.000881545833333333,26.711633333333303,86.8380116174603,19.9425663896825,15.787560693650699,9.723961814285712,5.99088861349206,1,1,0,0,-1,0,0,0,0,-1,1,-1,1,-1,-1
36,81,1,0.000902779166666666,25.905633333333302,7.17230346040974,3.61906546954595,1.79566255398671,0.7225072718715391,0.509923435769656,-1,1,-1,0,0,-1,-1,0,0,-1,-1,0,0,-1,-1
37,81,1,0.00107836666666666,25.1815,9.48267635268785,2.9666517107217003,1.4257183878823798,0.9823122389367379,0.771728347193347,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1
38,79,1,0.000322149999999999,24.550783333333303,4.700594974851191,1.89013470744047,1.3816569361607098,0.8332662897321421,0.646052227380952,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1
39,81,1,4.8829166666666704e-05,23.990516666666604,9.92208578586309,2.9567282930059506,1.78463264970238,0.92010133095238,0.6386910553571429,0,-1,-1,0,0,0,0,0,0,0,-1,0,0,-1,-1
40,81,24,0.00012464166666666598,23.496183333333303,10.938883059523802,2.01787497752976,1.13603407053571,0.646785402827381,0.550344839434523,1,1,1,0,1,0,0,0,-1,0,0,0,0,0,0
41,79,1,-0.000638091666666666,23.088616666666603,10.0442421186516,2.41292457989308,1.3234058252153202,0.830882282892783,0.496595944906445,1,1,1,1,1,0,1,0,0,0,0,1,0,1,1
42,79,1,-0.000350949999999999,22.7488833333333,8.01110143199404,1.9314974174107098,1.02645558779761,0.482371205654761,0.343650635863095,0,-1,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,-1
43,78,1,0.000531054166666666,22.114216666666604,9.52288435907738,2.11096871041666,1.1219782885416598,0.4964948302083329,0.30799340014880894,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1
44,78,1,0.000531054166666666,22.114216666666604,9.52288435907738,2.11096871041666,1.1219782885416598,0.4964948302083329,0.30799340014880894,1,0,0,-1,-1,-1,0,-1,0,0,-1,0,0,-1,-1
45,82,24,0.0013162333333333301,21.8538,9.6852162989308,2.36090528794178,1.1149775060885,0.509945672705672,0.28252361315711305,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
46,80,1,0.000729183333333333,21.62165,5.12355767008928,1.5441996220238001,0.8691112714285709,0.412040270089285,0.26779483005952304,0,0,0,-1,-1,0,0,-1,-1,-1,-1,-1,0,-1,-1
47,78,33,0.000631836820083681,21.411433333333303,6.52398220505952,1.77089851190476,0.9234069797619051,0.4347956177083329,0.274108795238095,1,0,1,2,2,0,0,0,-1,0,0,1,0,1,1
48,79,25,0.000530394957983193,21.2312666666666,3.9746551089991002,1.38043451009801,0.8342026514701509,0.41466765117315096,0.257005698990199,1,0,-1,-1,-1,-1,-1,-1,0,-1,0,-1,0,-1,-1
49,78,1,0.0006976307053941901,20.91905,3.92524514583333,1.4719700714285702,0.9522795541666659,0.39409647916666607,0.250724956547619,1,1,0,2,2,0,0,1,0,0,2,1,0,2,2
50,78,1,0.0006976307053941901,20.91905,3.92524514583333,1.4719700714285702,0.9522795541666659,0.39409647916666607,0.250724956547619,0,0,-1,-1,0,0,0,-1,0,0,-1,0,0,-1,-1
