@RELATION signals

@ATTRIBUTE heart_rate NUMERIC
@ATTRIBUTE stress_level_value NUMERIC
@ATTRIBUTE eda NUMERIC
@ATTRIBUTE temp NUMERIC
@ATTRIBUTE Theta NUMERIC
@ATTRIBUTE Alpha NUMERIC
@ATTRIBUTE BetaL NUMERIC
@ATTRIBUTE BetaH NUMERIC
@ATTRIBUTE Gamma NUMERIC
@ATTRIBUTE Q15 NUMERIC

@DATA
84,22,0.112186608,31.3959,3.14792722857142,2.12286062425595,1.09434429613095,0.660474753571428,0.663591613095238,1
81,15,0.116733365,31.33215,24.2245498465773,6.4856127958333305,5.510307115178571,1.3389348032738,0.5545543404761899,-1
87,20,0.120189879,31.30413333,2.915626905803569,1.66792776755952,0.9711801497023812,0.477512497023809,0.478111813988095,1
90,25,0.121883904,31.2844,85.4892409754464,11.726256777232098,6.762911668898799,1.3511843985119,0.7089316013392851,-1
90,25,0.121883904,31.2844,85.4892409754464,11.726256777232098,6.762911668898799,1.3511843985119,0.7089316013392851,1
80,15,0.123008561,31.274,17.3113692775467,3.9956276051381,1.54335993020493,0.620927565637065,0.36128968057618,-1
84,8,0.152172751,31.26056667,4.05982938809523,1.86059092113095,1.20171660907738,0.8104488412202379,0.8822177022321421,-1
79,17,0.155101154,31.20076667,7.15448081443452,3.1923428427083302,2.0265550034226103,0.91512429375,0.654380639434523,-1
80,14,0.156455436,31.05373333,48.017803829910704,9.51863209791666,5.59716976041666,2.08701275416666,1.08352182946428,-1
80,8,0.158262063,30.94431667,5.58305997678571,2.10690097961309,1.3221155313988,0.848847333333333,0.6111239898809521,-1
82,16,0.159904604,30.87201667,64.55871896577379,14.3538923931547,6.1519915595238,3.1676864401785694,1.3440648092261898,-1
79,11,0.162085129,30.78441667,9.55207781749332,3.01039973076923,2.03574564597564,1.12651614731214,0.729192984555984,-1
83,7,0.163910117,30.72260656,2.97845094568452,1.78062806041666,0.972285098511904,0.590574956547619,0.5840754123511899,-1
79,12,0.164908258,30.66471667,7.64236540699404,2.530952353125,1.3613650764880902,0.6564944116071421,0.429840991815476,-1
79,5,0.16914026699999998,30.60137288,23.457908149242602,3.30383804855955,2.63889725972676,2.0879880990496003,1.39054072750222,-1
79,5,0.16914026699999998,30.60137288,23.457908149242602,3.30383804855955,2.63889725972676,2.0879880990496003,1.39054072750222,-1
81,9,0.171742913,30.54733333,4.28973963363095,3.03369283720238,5.55608022886904,4.264197442261899,4.41780400357142,-1
87,8,0.136911883,30.46211475,146.882266167261,27.3865894464285,27.4869159769345,14.0961920735119,8.47638502306547,-1
79,15,0.15040461800000002,30.39345763,255.65898679780602,51.765432520809796,37.2234897921822,22.2665986875703,14.547218215973,-1
83,9,0.013929175,29.65105,1.67270212073062,2.06520571057321,2.36164069498069,2.349036513959009,2.390859031779029,1
87,8,0.000606475,28.18268333,2.19495252127976,1.9100696702380904,1.8994654720238,1.9321359755952296,1.8484856782738,-1
