building_ID,heart_rate,stress_level_value,eda,temp,Theta,Alpha,BetaL,BetaH,Gamma,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15
11,82,22,0.412266087136929,29.9949166666666,2.53343143794642,1.23212815803571,1.00488377276785,0.91987343110119,0.632417564136904,2,2,2,2,2,2,2,2,0,0,2,0,2,2,2
12,80,21,0.423587966666666,30.1138166666666,3.53173739174339,1.47225038209088,1.11592604707454,0.953516841104841,0.719547803682804,0,2,2,1,1,0,-1,-1,-1,-1,0,0,0,0,0
13,80,21,0.423587966666666,30.1138166666666,3.53173739174339,1.47225038209088,1.11592604707454,0.953516841104841,0.719547803682804,2,2,2,1,-1,-2,-1,-1,-2,-2,-1,-1,-1,-2,-2
14,81,19,0.429129341666666,30.2140666666667,3.28049109404761,1.42039158660714,1.10886133273809,1.04781797708333,0.760542535863095,2,2,2,2,1,2,1,1,-2,1,1,1,2,2,2
15,81,19,0.429129341666666,30.2140666666667,3.28049109404761,1.42039158660714,1.10886133273809,1.04781797708333,0.760542535863095,2,0,0,0,1,1,1,-2,-2,-2,0,0,0,0,0
16,80,24,0.431863283333332,30.2742999999999,3.72427772096822,1.41874181838431,1.09880331125631,1.01514665800415,0.719485662162162,2,1,0,0,1,-2,0,0,-2,-2,1,-1,0,0,0
17,82,10,0.435148854166666,30.3601833333333,12.941798535119,4.37600465922619,2.04515034568452,1.04865951904761,0.516119977380952,2,-1,0,0,-1,1,0,-2,-2,-2,1,1,0,0,0
18,82,10,0.435148854166666,30.3601833333333,12.941798535119,4.37600465922619,2.04515034568452,1.04865951904761,0.516119977380952,2,1,1,0,-2,1,1,1,1,1,1,1,0,-1,-1
19,79,-1,0.433277829166666,30.41175,3.49866292485119,1.45488864836309,1.13907916696428,1.13574345089285,0.85721019985119,2,2,1,-1,-1,1,0,-2,-2,-2,2,2,1,-1,-1
20,78,22,0.436471691666666,30.4705,3.71226287897237,1.6126504025839,1.12355974918324,1.01207119854469,0.704233637956637,2,2,2,2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2
21,74,23,0.436603008333333,30.5133,3.27182380922619,1.43725715997023,0.984633028273809,0.858969772172619,0.575555043005952,2,2,2,2,1,2,2,2,0,0,2,2,2,2,2
22,81,21,0.438842112499999,30.5659333333334,3.50708941815476,1.33692171354166,1.00013097767857,0.929966509821428,0.681124028125,1,1,2,0,1,1,1,1,1,1,1,1,1,1,1
23,79,21,0.4505107125,30.6473999999999,4.11739102435402,1.55402126863676,1.2867040099495,1.51510799094149,1.39876539694089,1,1,1,0,0,1,1,-1,-1,-1,1,1,1,0,0
24,79,21,0.4505107125,30.6473999999999,4.11739102435402,1.55402126863676,1.2867040099495,1.51510799094149,1.39876539694089,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
25,77,15,0.452315754166667,30.6780666666667,4.10068608333333,1.55180039955357,1.22876336398809,1.130096434375,0.92522885297619,2,2,2,1,0,-1,-1,-1,-1,-1,1,1,0,0,0
26,78,9,0.449644574999999,30.7049,4.08062103303571,1.55299754181547,1.0548330297619,0.885758695535714,0.642266791071428,2,1,1,1,-2,-2,-2,-2,-2,-2,1,0,0,-1,-1
27,79,12,0.450194429166666,30.7237,2.49901117998218,1.16247718176418,0.876593931244431,0.814177381645381,0.564402058063558,2,2,2,0,0,1,1,1,-1,-1,1,1,1,1,1
28,79,12,0.450194429166666,30.7237,2.49901117998218,1.16247718176418,0.876593931244431,0.814177381645381,0.564402058063558,2,1,1,1,-1,-1,0,-1,-1,-1,0,0,0,0,0
29,80,10,0.449605958333333,30.74555,3.80769090372023,1.41119643616071,1.14510350386904,0.98038801547619,0.740727241666666,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
30,76,-1,0.448726354166667,30.7700166666667,3.17312261354166,1.40171934583333,1.10048322291666,0.923874928125,0.657528227827381,2,0,1,2,2,2,2,2,2,2,2,2,2,2,2
31,77,17,0.449419824267782,30.7841,2.69310364940476,1.42554391086309,1.09885398928571,1.1464641688988,0.857282303422618,2,0,0,0,1,1,1,1,1,1,0,0,0,-1,-1
32,77,17,0.449419824267782,30.7841,2.69310364940476,1.42554391086309,1.09885398928571,1.1464641688988,0.857282303422618,2,2,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
33,75,11,0.451445204166666,30.7845333333333,2.92962247282447,1.43337134927234,1.1786613075438,1.11364248871398,0.793588365607365,2,0,1,1,2,1,1,1,1,1,2,1,1,1,1
34,75,11,0.451445204166666,30.7845333333333,2.92962247282447,1.43337134927234,1.1786613075438,1.11364248871398,0.793588365607365,1,1,0,0,-1,0,0,-2,-1,-1,1,1,1,1,1
35,80,20,0.4535215125,30.7905999999999,2.4162710766369,1.25081742068452,1.01640464598214,0.958313238095237,0.674607116220237,2,1,2,0,-1,1,1,1,1,1,1,1,1,1,1
36,80,20,0.4535215125,30.7905999999999,2.4162710766369,1.25081742068452,1.01640464598214,0.958313238095237,0.674607116220237,2,2,1,1,-1,1,0,-1,-1,-1,0,0,-1,0,0
37,80,-1,0.457307730290456,30.7962499999999,2.56264765059523,1.13191561249999,0.910324232886904,0.855032123065476,0.619460576041666,2,2,2,1,1,-1,0,-1,-2,-2,0,-1,-1,-1,-1
38,75,23,0.459848941666667,30.7845166666667,3.338392505049,1.42271292367092,1.18836563454113,1.19682343525393,0.935933326403326,2,2,2,0,0,0,0,-2,-2,-2,-1,-1,0,-1,-1
39,75,23,0.459848941666667,30.7845166666667,3.338392505049,1.42271292367092,1.18836563454113,1.19682343525393,0.935933326403326,2,1,2,1,1,1,1,1,1,0,1,1,1,0,0
40,75,21,0.465520744769874,30.7780166666667,3.5464696313988,1.46770265610119,1.26493085580357,1.15604044032738,0.860532273511904,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1
41,79,24,0.466977543568464,30.7841,4.54194118705356,1.45899181502976,1.1888470970238,1.13813339508928,0.803942883035714,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
42,79,24,0.466977543568464,30.7841,4.54194118705356,1.45899181502976,1.1888470970238,1.13813339508928,0.803942883035714,0,0,0,-2,-2,-2,-1,0,0,-1,-1,-1,-2,-1,-1
43,80,24,0.465399533333333,30.7806166666667,4.82800817604166,1.63710858616071,1.28981113392857,1.38202591547619,1.18743423244047,-1,-1,-1,0,1,-1,0,0,0,0,0,0,-1,0,0
44,77,18,0.287229075,30.6989666666666,3.13369020593149,1.99265013450292,1.57455956766917,2.53233098788638,3.46277632623224,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1
45,77,18,0.287229075,30.6989666666666,3.13369020593149,1.99265013450292,1.57455956766917,2.53233098788638,3.46277632623224,2,1,1,-1,-1,-2,-1,-2,-2,-2,-2,0,0,-2,-2
46,78,17,0.0043857489539749,29.557,6.16512297534897,2.9867761043956,2.54390500594,2.72578003801603,3.31717247223047,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0
47,78,17,0.0043857489539749,29.557,6.16512297534897,2.9867761043956,2.54390500594,2.72578003801603,3.31717247223047,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
48,78,14,0.00393164583333334,28.4663,11.5158922425595,3.09660695654762,1.96930318616071,2.41128926517857,2.10525505446428,2,2,2,-1,-1,1,1,0,0,-1,0,-1,0,0,0
49,78,14,0.00393164583333334,28.4663,11.5158922425595,3.09660695654762,1.96930318616071,2.41128926517857,2.10525505446428,2,2,2,1,0,1,1,-2,-2,-2,1,1,1,1,1
50,78,14,0.00393164583333334,28.4663,11.5158922425595,3.09660695654762,1.96930318616071,2.41128926517857,2.10525505446428,2,2,2,1,1,-2,-2,-2,-2,-2,-2,-2,-1,0,0
